[إحليله حبة], 1, 1.000000
[مناخرهما وحملتهما], 1, 1.000000
[المصنف والطبراني], 1, 1.000000
[يقول لمعاوية], 1, 1.000000
[على أهل], 1, 0.100000
[وإنما أنا], 1, 1.000000
[الكاهن فنحر], 1, 1.000000
[وقد سمعوا], 1, 0.250000
[الأمة فيه], 1, 0.500000
[فقال: يا], 1, 0.333333
[حتى يبايعوا], 1, 0.250000
[رميت ابنتي], 1, 1.000000
[وكلناك في], 1, 1.000000
[تشرفن على], 1, 1.000000
[الأشهاد وإلا], 1, 1.000000
[يزيد إن], 1, 0.166667
[معاوية: اللهم], 1, 0.500000
[فإن يكن], 1, 0.500000
[يأخذ البيعة], 1, 1.000000
[في الكلام], 1, 0.034483
[شيبة في], 1, 1.000000
[بن جابر:], 1, 0.076923
[دخل في], 1, 1.000000
[يقتله فتنقطع], 1, 1.000000
[إمرة معاوية], 1, 1.000000
[على سبة], 1, 0.100000
[بكر فتشهد], 1, 0.125000
[الحال وما], 1, 1.000000
[عمر إنك], 1, 0.100000
[قال كعب], 1, 0.090909
[فساد ذات], 1, 1.000000
[وغيرهم ومن], 1, 1.000000
[الناس إلى], 1, 0.142857
[قال الذهبي:], 1, 0.090909
[المؤمنين رأى], 1, 1.000000
[بخلاف غيره], 1, 1.000000
[وكور من], 1, 1.000000
[قد جئناك], 1, 0.142857
[بكر وعمر], 2, 0.250000
[حكم النبي], 1, 1.000000
[فخرج الفاكه], 1, 0.500000
[فلحق بالشام], 1, 1.000000
[رضينا وإن], 1, 1.000000
[جئناك في], 1, 1.000000
[وهم يقولون], 1, 1.000000
[أرى ما], 1, 1.000000
[عشرين سنة], 3, 1.000000
[لها: إني], 1, 0.500000
[من الحنطة], 1, 0.037037
[الفاكه وهند], 1, 0.250000
[أخرج الترمذي], 1, 1.000000
[دهاء هرقل], 1, 1.000000
[وتسمى بالخلافة], 1, 1.000000
[به في], 1, 0.500000
[الخلافة منذ], 1, 0.333333
[إلى مروان], 1, 0.090909
[وأقبل رجل], 1, 1.000000
[الخيار وإنك], 1, 1.000000
[ينازعه أحد], 1, 1.000000
[بذاك فإن], 1, 1.000000
[بك من], 1, 1.000000
[المثل وقد], 1, 1.000000
[فقال الناس], 1, 0.083333
[معاوية فإنكم], 1, 0.052632
[ينظر في], 1, 0.500000
[حلم معاوية], 1, 1.000000
[ابن الزبير], 3, 0.166667
[حين بويع], 1, 1.000000
[فأنظر ما], 1, 1.000000
[سنة خمسين], 1, 0.100000
[له عن], 1, 0.125000
[ولم أكن], 1, 1.000000
[في أمر], 2, 0.068966
[كهان اليمن], 2, 1.000000
[الحسن عن], 1, 0.500000
[بسيماء تكون], 1, 1.000000
[فاعتزلها وهلم], 1, 1.000000
[هذه المقالة], 1, 0.500000
[سبة في], 1, 1.000000
[بعده لابنه], 1, 0.500000
[تعجبون من], 1, 1.000000
[ليلة سوداء], 1, 1.000000
[على غير], 1, 0.100000
[أبطأ جهلا], 1, 1.000000
[ملك معاوية], 1, 1.000000
[يروا في], 1, 1.000000
[بشراً يخطئ], 1, 1.000000
[لرأيتم الرؤوس], 1, 1.000000
[كعب الأحبار:], 1, 0.333333
[وتدعون معاوية], 1, 1.000000
[اجعله هادياً], 1, 1.000000
[بويع يزيد], 1, 1.000000
[الفاكه في], 1, 0.250000
[في مسنده], 1, 0.034483
[يستخلف معاوية], 1, 0.500000
[وكان له], 1, 0.125000
[عمر حين], 1, 0.100000
[أما بعد], 2, 1.000000
[تنكرت حال], 1, 1.000000
[في فضله], 1, 0.034483
[ثم حسن], 1, 0.058824
[كن بعد], 1, 1.000000
[من تغير], 1, 0.037037
[معاوية قال], 1, 0.052632
[وأول من], 1, 1.000000
[برة في], 1, 1.000000
[هند ونسوة], 1, 0.333333
[سبحان الله], 1, 1.000000
[وإن يكن], 1, 0.500000
[نقله فإن], 1, 1.000000
[هند وتغير], 1, 0.333333
[الزبير فقال:], 1, 0.166667
[لكما أبداً], 1, 1.000000
[المنكدر: قال:], 1, 1.000000
[الثعالبي وغيره], 1, 1.000000
[أخاف أن], 1, 1.000000
[المسيب وحميد], 1, 1.000000
[الله وإنا], 1, 0.071429
[يقولون لا], 1, 1.000000
[سمعوا وأطاعوا], 1, 1.000000
[أختبره لك], 1, 1.000000
[وصدق كعب], 1, 1.000000
[يغشاه الناس], 1, 1.000000
[وسلم أنه], 1, 0.200000
[ثم حج], 1, 0.058824
[والطبراني في], 1, 1.000000
[فيقول: بماذا؟], 1, 0.500000
[في الخلافة], 1, 0.034483
[عن عبد], 2, 0.222222
[يكن كاذباً], 1, 0.500000
[كعب قبل], 1, 0.333333
[بلاد سجستان], 1, 0.500000
[أخذ في], 1, 1.000000
[من أمرك], 1, 0.037037
[رجل منهم], 1, 0.333333
[وأربعين فتحت], 2, 0.666667
[فانتهى إليها], 1, 1.000000
[قد بايعت], 1, 0.142857
[أمر فإنما], 1, 0.333333
[هذين الرجلين], 1, 1.000000
[قال له], 1, 0.090909
[قريش بالشر], 1, 0.500000
[قال لي], 1, 0.090909
[فخطب مروان], 1, 1.000000
[وقد ورد], 1, 0.250000
[فيك فأنبئيني], 1, 1.000000
[الحقي بأهلك], 1, 1.000000
[الله ما], 1, 0.071429
[هادياً مهدياً], 1, 1.000000
[سوداء ليس], 1, 1.000000
[يضرب بحلمه], 1, 1.000000
[يسمني بسيماء], 1, 1.000000
[عتبة: إنا], 1, 0.500000
[لا نرضى], 1, 0.100000
[الترمذي وحسنه], 1, 1.000000
[الأولى سنة], 1, 1.000000
[أحاديث الناس], 1, 0.500000
[معها تأنس], 1, 1.000000
[بعد يا], 1, 0.250000
[في مناخرهما], 1, 0.034483
[كان الرجل], 1, 0.142857
[معاوية المنبر], 1, 0.052632
[عن النبي], 2, 0.222222
[الأمر شورى], 1, 0.500000
[وصبحوا الكاهن], 1, 1.000000
[بينهم فحمد], 1, 1.000000
[يا معاوية], 2, 0.285714
[معاوية أهل], 1, 0.052632
[جحر دخل], 1, 1.000000
[بنا يا], 1, 1.000000
[بلى وارتحل], 1, 1.000000
[فلا آمنه], 1, 1.000000
[قبل أن], 2, 1.000000
[مروان بالمدينة], 1, 0.333333
[من المسلمين], 1, 0.037037
[الكتاب والحساب], 1, 0.500000
[راح فصعد], 1, 1.000000
[العام عام], 1, 1.000000
[تأنس بهن], 1, 1.000000
[يا ابن], 2, 0.285714
[عمير قال:], 1, 1.000000
[لاجتماع الأمة], 1, 1.000000
[وإلا ضربنا], 1, 1.000000
[مائة حديث], 1, 1.000000
[الخلافة لابنه], 1, 0.333333
[بني مخزوم], 1, 0.500000
[وأخذ البيعة], 1, 1.000000
[الموصوفين بالدهاء], 1, 1.000000
[معاوية فما], 1, 0.052632
[يحلفون به], 1, 1.000000
[كله فأقام], 1, 1.000000
[جابر: صحبت], 1, 1.000000
[على دمشق], 1, 0.100000
[بالخلافة ثم], 1, 1.000000
[وكان من], 3, 0.375000
[لك من], 1, 0.333333
[أن ينظر], 1, 0.100000
[وبايعوا له], 1, 1.000000
[به فأنظر], 1, 0.500000
[في الجاهلية], 1, 0.034483
[وخرج عتبة], 1, 0.500000
[أبناء ليس], 1, 1.000000
[فبعث إلى], 1, 1.000000
[في آخر], 1, 0.034483
[وخليفة عشرين], 1, 1.000000
[سنة أبي], 1, 0.100000
[من عهد], 2, 0.074074
[ممن بعده], 1, 0.500000
[غير فيها], 1, 0.333333
[قلما تثبت], 1, 1.000000
[الله فخرج], 1, 0.071429
[للضيافة يغشاه], 1, 1.000000
[أو جمادى], 1, 0.250000
[أناة منه], 1, 1.000000
[أثقل حلماً], 1, 1.000000
[إلى الله], 1, 0.090909
[أن يسبقوني], 1, 0.100000
[الزبير وهم], 1, 0.166667
[كنت قد], 1, 0.500000
[فلما رأى], 1, 0.250000
[تحذرني أن], 1, 1.000000
[الزبير إن], 1, 0.166667
[خبيئاً أختبرك], 1, 1.000000
[فخلفت له], 1, 1.000000
[يقول: "], 1, 1.000000
[أكثروا فيك], 1, 1.000000
[عليه وسلم:], 1, 0.111111
[نرضى حتى], 1, 1.000000
[ومضى فقال], 1, 1.000000
[الفاكة بن], 1, 1.000000
[الرجل صادقاً], 1, 0.500000
[إنك قد], 1, 0.333333
[إلى البيعة], 1, 0.090909
[هذه الأمة], 1, 0.500000
[أبداً ثم], 1, 1.000000
[وفيها استخلف], 1, 0.500000
[خرج الفاكه], 1, 0.250000
[من فتيان], 1, 0.037037
[فخرج ابن], 1, 0.500000
[والحلم وقد], 1, 1.000000
[وقه العذاب], 1, 1.000000
[فضربها برجله], 1, 1.000000
[لمكروه ولكني], 1, 0.500000
[أدخل في], 1, 1.000000
[أول قضية], 1, 0.500000
[أن تبيت], 1, 0.100000
[أطمع في], 1, 1.000000
[فتحت القيقان], 1, 0.333333
[رسلك أيها], 1, 1.000000
[أبوها: يا], 1, 1.000000
[عليه وسلم], 5, 0.555556
[من بر], 1, 0.037037
[وقد خبأت], 1, 0.250000
[أبي الدنيا], 1, 0.100000
[من بني], 2, 0.074074
[والله لتستقيمن], 1, 0.166667
[العرباض بن], 1, 1.000000
[وأخرج ابن], 1, 0.333333
[وشهد حنيناً], 1, 1.000000
[العهد من], 1, 1.000000
[كان يغشى], 1, 0.142857
[وما ذاك], 2, 1.000000
[وودان من], 1, 1.000000
[ورد في], 1, 1.000000
[أن يستخلف], 2, 0.200000
[ولكني أعرف], 1, 1.000000
[بعث أبو], 1, 1.000000
[معك لأيكما], 1, 1.000000
[حال هند], 1, 1.000000
[الناس بايع], 1, 0.142857
[إلى قريش], 1, 0.090909
[تبيت ليلة], 1, 1.000000
[وإنك عمدت], 1, 0.500000
[حتى أنبهتني], 1, 0.250000
[كمرة قال:], 1, 1.000000
[وقال المقبري:], 1, 0.333333
[كاذباً حاكمته], 1, 1.000000
[الملك بن], 1, 1.000000
[عظيم فحاكمني], 1, 1.000000
[من برقة], 1, 0.037037
[حبة من], 2, 1.000000
[أبي عميرة], 1, 0.100000
[وابن أبي], 2, 0.333333
[الأمر في], 1, 0.500000
[أبي سفيان], 1, 0.100000
[عمر فتشهد], 1, 0.100000
[مسنده عن], 1, 1.000000
[تجتمع البيعة], 1, 1.000000
[أنك لا], 1, 0.500000
[عباس وابن], 1, 1.000000
[الرحمن وغيرهما], 1, 0.333333
[فقام عبد], 1, 0.500000
[أو تسعى], 1, 0.250000
[أمرك ثم], 1, 0.500000
[وأخرج الخرائطي], 1, 0.333333
[ما هو؟], 1, 0.111111
[أبا بكر], 1, 1.000000
[ابن عون:], 1, 0.055556
[عمر ينظر], 1, 0.100000
[بن عمير], 1, 0.076923
[ولده يزيد], 1, 1.000000
[أنا وكلناك], 1, 0.333333
[الذي كان], 1, 1.000000
[عبد الرحمن], 3, 0.600000
[أسرع الناس], 1, 1.000000
[بالشر لا], 1, 1.000000
[بخير من], 1, 1.000000
[سنة إحدى], 2, 0.200000
[أول من], 1, 0.500000
[عن أمرهم], 1, 0.111111
[ثم أخذ], 1, 0.058824
[إنما أنت], 1, 1.000000
[خرج معاوية], 1, 0.250000
[روى عنه], 1, 1.000000
[اجتمعوا على], 1, 1.000000
[أمر ابنك], 1, 0.333333
[أدلى ثم], 1, 1.000000
[هذا قال], 1, 0.200000
[سمعت رسول], 1, 1.000000
[وقد أفرد], 1, 0.250000
[وفيه ولي], 1, 1.000000
[عليك فيها], 1, 0.500000
[رؤوس الأشهاد], 1, 1.000000
[فأحسن "], 1, 1.000000
[يزيد فبايعوه], 1, 0.166667
[من يقتله], 1, 0.037037
[أحد من], 1, 0.200000
[ابن عبد], 1, 0.055556
[اختاروا للمسلمين], 1, 1.000000
[أرأيت إذا], 1, 1.000000
[قال كانت], 1, 0.090909
[خمسين فتحت], 1, 1.000000
[بايع ابن], 1, 1.000000
[عند الفاكة], 1, 1.000000
[وجرير البجلي], 1, 1.000000
[ما ملك], 1, 0.111111
[البيعة فخطب], 1, 0.250000
[قال معاوية:], 1, 0.090909
[معاوية قال:], 1, 0.052632
[حسن إسلامه], 1, 1.000000
[وإنك تحذرني], 1, 0.500000
[غير إذن], 1, 0.333333
[قلوبهم ثم], 1, 1.000000
[آمنه أن], 1, 1.000000
[خبأت لك], 1, 1.000000
[وسلم مائة], 1, 0.200000
[الكبير عن], 1, 1.000000
[فتنقطع عنا], 1, 1.000000
[تسعى في], 1, 1.000000
[حديث وثلاث], 1, 1.000000
[يوم فقام], 1, 1.000000
[أقره عثمان], 1, 1.000000
[وهو أول], 1, 1.000000
[عن كواهلها], 1, 0.111111
[كان بلاء], 1, 0.142857
[وعمر فقام], 1, 0.500000
[في أبنائهم], 1, 0.034483
[وقال قبيصة], 1, 0.333333
[لهم أبناء], 1, 0.333333
[على ما], 1, 0.100000
[ما رأيت], 2, 0.222222
[بما كانوا], 1, 0.500000
[بحلمه المثل], 1, 1.000000
[الناس من], 1, 0.142857
[فصفر بفرسه], 1, 1.000000
[أكن لأفعل], 1, 1.000000
[شارفوا البلاد], 1, 1.000000
[تحب أن], 1, 1.000000
[طويلا أبيض], 1, 1.000000
[فتح مكة], 1, 1.000000
[وكان أحد], 1, 0.125000
[من الموصوفين], 1, 0.037037
[بعده فإنه], 1, 0.500000
[الزبير إنما], 1, 0.166667
[إني قد], 1, 0.500000
[البيعة بولاية], 1, 0.250000
[إليها فضربها], 1, 1.000000
[وأطاعوا وبايعوا], 1, 1.000000
[بعض الممالك], 1, 0.333333
[سنة ثلاث], 1, 0.100000
[فقال سبحان], 1, 0.083333
[الجاهلية أنه], 1, 1.000000
[أن ابن], 1, 0.100000
[مهيباً وكان], 1, 1.000000
[معاوية زياد], 1, 0.052632
[هرقل وكسرى], 1, 1.000000
[بفرسه حتى], 1, 1.000000
[رأى المرأة], 1, 0.500000
[اليمن قال:], 1, 0.500000
[وهي أول], 1, 1.000000
[قال ابن], 2, 0.181818
[اللهم اجعله], 1, 0.333333
[فإن معاوية], 1, 0.500000
[ما زلت], 1, 0.111111
[لها يا], 1, 0.500000
[فأقام أميراً], 1, 1.000000
[إن أبا], 1, 0.200000
[عليه كلامه], 1, 0.111111
[فحمد ابن], 1, 0.500000
[قد مللت], 1, 0.142857
[سفيان فلما], 1, 1.000000
[معاوية مروان], 1, 0.052632
[معاوية الكتاب], 1, 0.052632
[سجستان وودان], 1, 1.000000
[أبيه وهي], 1, 1.000000
[كتب إلى], 1, 1.000000
[المنبر فحمد], 1, 1.000000
[بايعت ثم], 1, 1.000000
[" اللهم], 2, 0.333333
[فتشهد وقال:], 1, 0.500000
[تكرهوا إمرة], 1, 1.000000
[يجعلاها في], 1, 1.000000
[وجدنا أحاديث], 1, 1.000000
[ما بدا], 1, 0.111111
[أبتاه وما], 1, 1.000000
[بكر وابن], 2, 0.250000
[وسلم في], 1, 0.200000
[السودان وفيها], 1, 1.000000
[رأيت في], 1, 0.333333
[رأيت أحداً], 1, 0.333333
[لا تكرهوا], 1, 0.100000
[لا تشرفن], 1, 0.100000
[وهند فيه], 1, 1.000000
[جميلاً مهيباً], 1, 1.000000
[الرحمن بن], 2, 0.666667
[الناس قد], 1, 0.142857
[عليها بسير], 1, 0.500000
[إذا بايعنا], 1, 0.500000
[في صحته], 1, 0.034483
[الرخج وغيرها], 1, 1.000000
[لهم وأكرمهم], 1, 0.333333
[ولا انتيهت], 1, 0.250000
[الناس فخلا], 1, 0.142857
[يبايعوا يزيد], 1, 0.500000
[سار معاوية], 1, 1.000000
[في كمرة], 1, 0.034483
[والنعمان بن], 1, 1.000000
[صادقاً دسست], 1, 1.000000
[عندك قالت:], 1, 0.500000
[وقيصر إن], 1, 1.000000
[إنك لوددت], 1, 0.333333
[عنه من], 1, 1.000000
[أبعد أناة], 1, 1.000000
[فيها من], 1, 0.250000
[من هذا], 2, 0.074074
[معاوية مع], 1, 0.052632
[إن كان], 1, 0.200000
[ينظر إليه], 1, 0.500000
[بعد فإنه], 1, 0.250000
[أبي عاصم], 1, 0.100000
[يرحمك الله], 1, 1.000000
[عتبة بن], 1, 0.333333
[لوددت أنا], 1, 1.000000
[يا أبتاه], 1, 0.142857
[اللهم علم], 1, 0.333333
[حتى أخبر], 1, 0.250000
[علموا الخيار], 1, 1.000000
[ابنك إلى], 1, 0.200000
[فتحت قوهستان], 1, 0.333333
[بكر الجيوش], 1, 0.125000
[لا نفعل], 1, 0.100000
[غيره ممن], 1, 1.000000
[قال: أريد], 1, 0.111111
[المسلمين فإذا], 1, 0.250000
[بن الحكم], 1, 0.076923
[أخيه يزيد], 1, 1.000000
[عليه ثم], 2, 0.222222
[ثم كن], 1, 0.058824
[ثم أدخل], 1, 0.058824
[علي الحسن], 1, 0.333333
[فقال: إن], 1, 0.333333
[الحكم المدينة], 1, 1.000000
[بعد على], 1, 0.250000
[قال: فخلفت], 1, 0.111111
[خليفة واحد], 1, 0.500000
[في الهواتف], 1, 0.034483
[عون: كان], 1, 1.000000
[الشام سار], 1, 0.200000
[رأى أن], 1, 0.500000
[رأيت رجلا], 1, 0.333333
[مروان بن], 1, 0.333333
[الهواتف عن], 1, 1.000000
[وحملتهما على], 1, 1.000000
[البلاد تنكرت], 1, 1.000000
[إلا لمكروه], 1, 1.000000
[لك قبل], 1, 0.333333
[عن العرباض], 1, 0.111111
[وأخرج أحمد], 1, 0.333333
[أو لنقومنك], 1, 0.250000
[دعا معاوية], 1, 1.000000
[صبرنا وأخرج], 1, 1.000000
[صحبت معاوية], 1, 1.000000
[خرج من], 1, 0.250000
[ثم خرج], 2, 0.117647
[لا تجتمع], 1, 0.100000
[لك خبيئاً], 1, 0.333333
[بسير وصبحوا], 1, 1.000000
[ولا في], 1, 0.250000
[بهن فلما], 1, 1.000000
[التابعين ابن], 1, 1.000000
[مع أخيه], 1, 1.000000
[رسول الله], 2, 1.000000
[تصنيفاً في], 1, 1.000000
[ذات عوار], 1, 0.333333
[حاكمته إلى], 1, 1.000000
[للفاكه: إنك], 1, 1.000000
[من أحد], 1, 0.037037
[الخرائطي في], 1, 1.000000
[قال لمعاوية], 1, 0.090909
[أشق عصا], 1, 1.000000
[ثم أقره], 1, 0.058824
[وخمسين وأخذ], 1, 1.000000
[فأنبئيني بذاك], 1, 1.000000
[جماعة من], 2, 1.000000
[ابن المسيب], 1, 0.055556
[فتحت الرخج], 1, 0.333333
[أمير وإني], 1, 0.500000
[فقدتموه لرأيتم], 1, 1.000000
[في المصنف], 1, 0.034483
[له الشام], 1, 0.125000
[فقال: بل], 1, 0.333333
[أبنائهم ما], 1, 1.000000
[هند بنت], 1, 0.333333
[ممن كان], 1, 0.500000
[الأحبار: لن], 1, 1.000000
[فيها أمير], 1, 0.250000
[قال على], 1, 0.090909
[هو؟ قال:], 1, 1.000000
[فبايعوه وهو], 1, 1.000000
[البجلي والنعمان], 1, 1.000000
[كسرى العرب], 1, 0.500000
[برقة وكور], 1, 1.000000
[البيت فولجه], 1, 0.500000
[فيها حكم], 1, 0.250000
[وثب ومضى], 1, 1.000000
[قد أكثروا], 1, 0.142857
[إن أمير], 1, 0.200000
[الكتاب لرسول], 1, 0.500000
[ابنك بخير], 1, 0.200000
[فاستقر فيها], 1, 1.000000
[عمدت إلى], 1, 1.000000
[الشام كله], 1, 0.200000
[مات يزيد], 1, 1.000000
[آخر وإنك], 1, 1.000000
[أعناقهم فقال], 1, 1.000000
[كان عندك], 1, 0.142857
[توفي كعب], 1, 1.000000
[الله صلى], 3, 0.214286
[فحمد الله], 1, 0.500000
[قريش وكان], 1, 0.500000
[أنه كاذب], 1, 0.500000
[إذن نستقيم], 1, 0.500000
[إلى هذين], 1, 0.090909
[ابنك فلنبايعه], 1, 0.200000
[دسست إليه], 1, 1.000000
[الأخر أو], 1, 1.000000
[وابن عمر], 1, 0.166667
[مخالف وخرج], 1, 1.000000
[فخلا بها], 1, 0.500000
[له الحسن], 1, 0.125000
[أمر وقد], 1, 0.333333
[نفعل والله], 1, 1.000000
[تكون على], 1, 1.000000
[بولاية العهد], 1, 1.000000
[بها في], 1, 0.500000
[كلامه وقال], 1, 1.000000
[وخرج عن], 1, 0.500000
[فنفخت في], 1, 1.000000
[بلاء صبرنا], 1, 1.000000
[سنة كسرى], 1, 0.100000
[خيراً رضينا], 1, 1.000000
[جمادى الأولى], 1, 1.000000
[لا ينازعه], 1, 0.100000
[بلاد السودان], 1, 0.500000
[حتى أدلى], 1, 0.250000
[وأوكأ عليها], 1, 1.000000
[يغشى البيت], 1, 1.000000
[عبد الملك], 1, 0.200000
[فقطع عليه], 1, 1.000000
[ومعهم هند], 1, 1.000000
[الفاكه فانتهى], 1, 0.250000
[سارية: سمعت], 1, 1.000000
[بأهلك وتكلم], 1, 1.000000
[لمكروه عندك], 1, 0.500000
[أحد الكتاب], 1, 0.200000
[والله لتردن], 1, 0.166667
[ونطيع؟ لا], 1, 1.000000
[فلما شارفوا], 1, 0.250000
[أحد هذه], 1, 0.200000
[العرب فقال], 1, 0.500000
[البيعة لكما], 1, 0.250000
[لابنه يزيد], 1, 0.333333
[المرأة ولى], 1, 1.000000
[ابن عباس], 1, 0.055556
[يسبقوني بنفسك], 1, 1.000000
[ولا أبعد], 1, 0.250000
[وأبو بكر], 1, 0.500000
[بشير وغيرهم], 1, 1.000000
[جهلا ولا], 1, 1.000000
[دمشق فأقره], 1, 1.000000
[الناس ذات], 1, 0.142857
[أمرك فصفر], 1, 0.500000
[أنك قد], 1, 0.500000
[فولجه فلما], 1, 1.000000
[قال: برة], 1, 0.111111
[فيما نقله], 1, 1.000000
[الحنطة وأوكأ], 1, 1.000000
[الأمة ما], 1, 0.500000
[فصعد معاوية], 1, 1.000000
[إليه فيقول:], 1, 0.500000
[استخلفه على], 1, 1.000000
[كسرى وقيصر], 1, 0.500000
[قوهستان عنوة], 1, 1.000000
[أنا رجل], 2, 0.666667
[كلما خرج], 1, 1.000000
[عهد بها], 1, 0.500000
[وإنا والله], 1, 1.000000
[فيه ثم], 1, 0.500000
[أمير المؤمنين], 1, 0.500000
[حاجاته وأقبل], 1, 1.000000
[من دهاء], 1, 0.037037
[العرب وعن], 1, 0.500000
[في أولادهما], 1, 0.034483
[إني سوف], 1, 0.500000
[الجيوش إلى], 1, 1.000000
[الأرض بخلاف], 1, 1.000000
[أنبهتني فقال], 1, 1.000000
[بنفسك حتى], 1, 1.000000
[فضله أحاديث], 1, 1.000000
[تندر عن], 1, 1.000000
[إنه كتب], 1, 1.000000
[البيعة لابنه], 1, 0.250000
[معاوية وكان], 1, 0.052632
[للمسلمين حيث], 1, 1.000000
[بقي خليفة], 1, 1.000000
[بن بشير], 1, 0.076923
[علم معاوية], 1, 1.000000
[إلى الشام], 1, 0.090909
[مكة وشهد], 1, 1.000000
[ذاك لمكروه], 1, 0.500000
[معاوية إذا], 1, 0.052632
[في إحليله], 1, 0.034483
[ولا أبطأ], 1, 0.250000
[أن يأخذ], 1, 0.100000
[مخزوم وخرج], 1, 1.000000
[أكفنيه بما], 1, 1.000000
[إسلامه وكان], 1, 1.000000
[وقال إنك], 1, 0.333333
[ثم إنه], 1, 0.058824
[فقال عتبة], 1, 0.083333
[هذا العام], 1, 0.200000
[لم يجعلاها], 1, 1.000000
[الممالك خرج], 1, 1.000000
[واحد وفيه], 1, 1.000000
[فإذا اجتمعوا], 1, 1.000000
[فقال ابن], 1, 0.083333
[إن الناس], 1, 0.200000
[تقدم وتسمى], 1, 1.000000
[فلنبايعه أرأيت], 1, 1.000000
[المؤلفة قلوبهم], 1, 1.000000
[فخلا البيت], 1, 0.500000
[فقال لها:], 2, 0.166667
[ابن أبي], 3, 0.166667
[ثم وثب], 1, 0.058824
[قال: وصدق], 1, 0.111111
[أن أشق], 1, 0.100000
[رجلا أثقل], 1, 0.500000
[بعد اليوم], 1, 0.250000
[مهدياً "], 1, 1.000000
[معاوية سنة], 1, 0.052632
[لهم مخالف], 1, 0.333333
[فقال معاوية:], 1, 0.083333
[بني عبد], 1, 0.500000
[أو لنعيدنها], 1, 0.250000
[رأيهما فقال], 1, 1.000000
[قال: قال], 2, 0.222222
[له فقال], 1, 0.125000
[المغيرة وكان], 1, 1.000000
[عمر ثم], 2, 0.200000
[عليها فقال], 1, 0.500000
[أخبر العشية], 1, 1.000000
[وعن ابن], 1, 0.500000
[وابن الزبير], 3, 0.500000
[فتشهد ثم], 1, 0.500000
[نسمع ونطيع؟], 1, 1.000000
[بنية إني], 1, 0.500000
[بماذا؟ فيقول], 1, 1.000000
[الرجال لا], 1, 1.000000
[لابنه وأول], 1, 0.333333
[أختبرك به], 1, 1.000000
[خلفاء لهم], 1, 1.000000
[بايعنا فيقول], 1, 0.500000
[قبلك خلفاء], 1, 1.000000
[بن وهب], 1, 0.076923
[غير رأيهما], 1, 0.333333
[إلى ابن], 3, 0.272727
[البيت ذات], 1, 0.500000
[عثمان وجمع], 1, 1.000000
[اللهم أكفنيه], 1, 0.333333
[وسلم يقول:], 1, 0.200000
[فإنكم لو], 1, 1.000000
[فسمى هذا], 1, 1.000000
[بن سارية:], 1, 0.076923
[فأبصره الفاكه], 1, 1.000000
[ولما بعث], 1, 1.000000
[رجلا طويلا], 1, 0.500000
[ولكنهم اختاروا], 1, 1.000000
[ملكت فأحسن], 1, 1.000000
[عنوة وفيها], 1, 1.000000
[أعرف أنكم], 1, 1.000000
[الله عليه], 6, 0.428571
[عليك جذعة], 1, 0.500000
[أهل بيتهما], 1, 0.250000
[يا بنية], 2, 0.285714
[ابنك معك], 1, 0.200000
[والحساب وقه], 1, 1.000000
[شورى في], 1, 1.000000
[يخطئ ويصيب], 1, 1.000000
[في الإسلام], 1, 0.034483
[وأكرمهم فلما], 1, 1.000000
[ربيع الأخر], 1, 1.000000
[من ربيع], 1, 0.037037
[قد كان], 1, 0.142857
[لا والله], 2, 0.200000
[عمر وابن], 3, 0.300000
[وكان عمر], 1, 0.125000
[قال حبة], 1, 0.090909
[فيه على], 1, 0.500000
[أحد منكم], 1, 0.200000
[أبوها فقال], 1, 1.000000
[حديثاً روى], 1, 1.000000
[حج معاوية], 1, 1.000000
[عمر الله], 1, 0.100000
[في أحد], 1, 0.034483
[فإنه قد], 1, 0.500000
[فأقره عمر], 1, 1.000000
[فقال لها], 2, 0.166667
[اليمن فخرج], 1, 0.500000
[الدنيا وأبو], 1, 1.000000
[الحسن فنزل], 1, 0.500000
[الشام فإني], 1, 0.200000
[وجهها فقال], 1, 1.000000
[في الأرض], 1, 0.034483
[معاوية رجلا], 1, 0.052632
[ثم أرسل], 2, 0.117647
[بفرسه حتى أدلى], 1, 1.000000
[وخليفة عشرين سنة], 1, 1.000000
[وصدق كعب فيما], 1, 1.000000
[فضربها برجله وقال:], 1, 1.000000
[قال حبة من], 1, 1.000000
[البيعة لابنه فبعث], 1, 1.000000
[عندك قالت ما], 1, 1.000000
[تندر عن كواهلها], 1, 1.000000
[من أبناءهم فلم], 1, 1.000000
[أحاديث الناس ذات], 1, 1.000000
[وما ذاك إلا], 1, 0.500000
[حج معاوية سنة], 1, 1.000000
[خرج معاوية على], 1, 1.000000
[كانت هند بنت], 1, 1.000000
[على دمشق فأقره], 1, 1.000000
[البجلي والنعمان بن], 1, 1.000000
[من المسلمين فإذا], 1, 1.000000
[هذا الذي كان], 1, 1.000000
[ولده يزيد سنة], 1, 1.000000
[زياد بن أبيه], 1, 1.000000
[انتيهت حتى أنبهتني], 1, 1.000000
[إلى الشام سار], 1, 1.000000
[يزيد سنة أبي], 1, 1.000000
[الحال وما ذاك], 1, 1.000000
[لا ينازعه أحد], 1, 1.000000
[ابن المنكدر: قال:], 1, 1.000000
[وما ذاك لمكروه], 1, 0.500000
[أبين من هذا], 1, 1.000000
[ذات يوم فقام], 1, 1.000000
[إليه من يقتله], 1, 1.000000
[اليمن قال: فخلفت], 1, 1.000000
[هو؟ قال: برة], 1, 1.000000
[وحميد ابن عبد], 1, 1.000000
